sample,total.transformations,num.of.formulas,normalized.trans
ECA2_0048_08_p1.corems,70814,2733,25.91072082
ECA2_0048_09_p1.corems,56207,2275,24.70637363
ECA2_0048_10_p1.corems,58631,2444,23.98977087
ECA2_0049_01_p15.corems,40696,1821,22.34816035
ECA2_0049_02_p15.corems,40095,1860,21.55645161
ECA2_0049_03_p15.corems,41866,1906,21.96537251
ECA2_0049_04_p15.corems,35716,1639,21.79133618
ECA2_0049_05_p15.corems,42891,1814,23.64443219
ECA2_0049_06_p15.corems,40997,1747,23.46708643
ECA2_0049_07_p15.corems,57333,2242,25.57225691
ECA2_0049_08_p15.corems,45519,2073,21.95803184
ECA2_0049_09_p15.corems,41900,1867,22.442421
ECA2_0049_10_p15.corems,36673,1763,20.80147476
ECA2_0050_01_p1.corems,44099,2000,22.0495
ECA2_0050_02_p1.corems,43877,1963,22.35201223
ECA2_0050_03_p1.corems,42815,1940,22.06958763
ECA2_0050_04_p1.corems,31665,1594,19.8651192
ECA2_0050_05_p1.corems,47755,2080,22.95913462
ECA2_0050_06_p1.corems,33980,1710,19.87134503
ECA2_0050_07_p1.corems,48100,2097,22.9375298
ECA2_0050_08_p1.corems,41057,1879,21.85045237
ECA2_0050_09_p1.corems,40998,1919,21.36425221
ECA2_0050_10_p1.corems,39305,1768,22.23133484
ECA2_0051_01_p1.corems,38306,1780,21.52022472
ECA2_0051_02_p1.corems,31399,1748,17.96281465
ECA2_0051_03_p1.corems,30159,1421,21.22378607
ECA2_0051_04_p1.corems,42720,1937,22.0547238
ECA2_0051_05_p1.corems,35980,1807,19.91145545
ECA2_0051_06_p1.corems,31110,1611,19.31098696
ECA2_0051_07_p1.corems,32897,1712,19.21553738
ECA2_0051_08_p1.corems,32966,1687,19.54119739
ECA2_0051_09_p1.corems,30466,1619,18.81778876
ECA2_0051_10_p1.corems,25308,1358,18.63622975
ECA2_0052_01_p1.corems,26663,1275,20.91215686
ECA2_0052_05_p1.corems,16790,965,17.39896373
ECA2_0052_10_p1.corems,23669,1197,19.77360067
ECA2_0053_01_p1.corems,33654,1709,19.69221767
ECA2_0053_02_p1.corems,34355,1789,19.20346562
ECA2_0053_03_p1.corems,34844,1795,19.41169916
ECA2_0053_04_p1.corems,32851,1660,19.78975904
ECA2_0053_05_p1.corems,36790,1775,20.72676056
ECA2_0053_06_p1.corems,24092,1393,17.29504666
ECA2_0053_07_p1.corems,21636,1275,16.96941176
ECA2_0053_08_p1.corems,31628,1544,20.48445596
ECA2_0053_09_p1.corems,33917,1698,19.97467609
ECA2_0053_10_p1.corems,33706,1672,20.15909091
ECA2_0054_04_p15.corems,34318,1849,18.56030287
ECA2_0054_05_p1.corems,21612,1194,18.10050251
ECA2_0054_06_p15.corems,30068,1651,18.21199273
ECA2_0054_09_p15.corems,25217,1656,15.227657
ECA2_0054_10_p15.corems,39826,2162,18.42090657
ECA2_0055_01_p15.corems,53625,2460,21.79878049
ECA2_0055_02_p15.corems,66353,2573,25.788185
ECA2_0055_03_p1.corems,55213,2638,20.92987111
ECA2_0055_04_p15.corems,61711,2400,25.71291667
ECA2_0055_05_p15.corems,53976,2159,25.00046318
ECA2_0055_06_p15.corems,47960,2297,20.87940792
ECA2_0055_07_p15.corems,48589,2220,21.88693694
ECA2_0055_08_p15.corems,50077,2348,21.32751278
ECA2_0055_09_p15.corems,58908,2586,22.77958237
ECA2_0055_10_p15.corems,65812,2406,27.35328346
ECA2_0056_01_p1.corems,30319,1472,20.59714674
ECA2_0056_02_p1.corems,15409,907,16.98897464
ECA2_0056_03_p1.corems,18723,1018,18.39194499
ECA2_0056_04_p1.corems,14809,893,16.58342665
ECA2_0056_05_p1.corems,17777,960,18.51770833
ECA2_0056_06_p1.corems,35139,1620,21.69074074
ECA2_0056_07_p1.corems,22020,1129,19.50398583
ECA2_0056_08_p1.corems,17937,959,18.70385819
ECA2_0056_09_p1.corems,23688,1244,19.04180064
ECA2_0056_10_p1.corems,24473,1250,19.5784
ECA2_0058_03_p1.corems,50218,1927,26.0601972
ECA2_0058_04_p1.corems,28362,1213,23.38169827
ECA2_0058_05_p1.corems,53816,2126,25.31326435
ECA2_0058_06_p1.corems,56524,2205,25.63446712
ECA2_0058_07_p1.corems,49075,1936,25.34865702
ECA2_0058_08_p1.corems,30964,1399,22.13295211
ECA2_0058_09_p1.corems,39569,1702,23.24853114
ECA2_0058_10_p1.corems,61453,2338,26.28443114
ECA2_0061_01_p1.corems,32098,1526,21.03407602
ECA2_0061_02_p1.corems,36974,1731,21.35990757
ECA2_0061_03_p1.corems,45517,1924,23.65748441
ECA2_0061_04_p1.corems,47377,1936,24.47159091
ECA2_0061_05_p1.corems,43948,1928,22.79460581
ECA2_0061_06_p1.corems,38445,1729,22.23539618
ECA2_0061_07_p1.corems,38531,1789,21.53773058
ECA2_0061_08_p1.corems,44233,1857,23.81960151
ECA2_0061_09_p1.corems,45945,1981,23.1928319
ECA2_0061_10_p1.corems,40070,1723,23.25594893
ECA2_DI_Day1.1_p1.corems,21021,1198,17.54674457
ECA2_DI_Day1.2_p1.corems,24822,1491,16.64788732
ECA2_DI_Day2.1_p1.corems,28334,1609,17.60969546
ECA2_DI_Day2.2_p1.corems,28607,1671,17.11968881
ECA2_DI_Day3.1_p1.corems,24524,1484,16.52560647
ECA2_DI_Day3.2_p1.corems,29703,1673,17.75433353
ECA2_DI_Day4.1_p08.corems,35174,1995,17.63107769
ECA2_DI_Day4.2_p1.corems,32657,1820,17.94340659
ECA2_DI_Day5.1_p1.corems,33031,1862,17.73952739
ECA2_DI_Day5.2_p1.corems,22356,1313,17.02665651
ECA2_DI_Day6.1_p1.corems,26048,1551,16.79432624
ECA2_DI_Day6.2_p1.corems,24770,1463,16.93096377
ECA2_DI_Day7.1_p1.corems,30606,1873,16.34063001
ECA2_DI_Day7.2_p1.corems,27504,1634,16.83231334
Holt2023_AHrelative_.walking.calibration_AN_OUTFLOW_1_13_02_2020_05.10.21.corems,51186,3191,16.04073958
Holt2023_AHrelative_.walking.calibration_CA_OUTFLOW_2_10_02_2020_04.10.21.corems,78143,4648,16.81217728
Holt2023_AHrelative_.walking.calibration_CAR_OUTFLOW_1_29_02_2020_15.10.21.corems,112439,4664,24.10784734
KL.DeepDOM_KN210_1019.corems,22782,1629,13.98526703
KL.DeepDOM_kn210_104.corems,8894,693,12.83405483
KL.DeepDOM_KN210_1046.corems,7570,711,10.64697609
KL.DeepDOM_KN210_1050.corems,10349,647,15.99536321
KL.DeepDOM_KN210_12.corems,11882,1064,11.16729323
KL.DeepDOM_kn210_262.corems,8780,882,9.954648526
KL.DeepDOM_KN210_265.corems,5375,754,7.128647215
KL.DeepDOM_KN210_27.corems,14777,1155,12.79393939
KL.DeepDOM_kn210_273.corems,7611,681,11.17621145
KL.DeepDOM_KN210_330.corems,11468,843,13.60379597
KL.DeepDOM_kn210_343.corems,11847,796,14.88316583
KL.DeepDOM_kn210_372.corems,3184,284,11.21126761
KL.DeepDOM_kn210_38.corems,8214,608,13.50986842
KL.DeepDOM_kn210_46.corems,8475,484,17.51033058
KL.DeepDOM_KN210_51.corems,20280,1486,13.6473755
KL.DeepDOM_kn210_621.corems,15062,972,15.49588477
KL.DeepDOM_KN210_631.corems,3926,532,7.379699248
KL.DeepDOM_kn210_671.corems,9089,693,13.11544012
KL.DeepDOM_KN210_682.corems,9910,586,16.9112628
KL.DeepDOM_KN210_77.corems,7905,493,16.03448276
KL.DeepDOM_KN210_964.corems,8267,727,11.37138927
KL.DeepDOM_kn210_975.corems,23932,1290,18.55193798
KL.DeepDOM_kn210_979.corems,6444,515,12.51262136
KL.DeepDOM_KN210_995.corems,7168,562,12.7544484
KL.DeepDOM_kn210_999.corems,8902,741,12.01349528
KL.HLY1104_12pplReal.corems,10559,749,14.09746328
KL.HLY1104_18ppl.corems,73976,3381,21.87991718
KL.HLY1104_19ppl.corems,20624,1305,15.80383142
KL.HLY1104_32ppl.corems,66789,3030,22.04257426
KL.HLY1104_35ppl.corems,4102,498,8.236947791
KL.HLY1104_37ppl.corems,63022,2941,21.42876573
KL.HLY1104_38ppl.corems,26515,1719,15.4246655
KL.HLY1104_47ppl.corems,54687,2546,21.47957581
KL.HLY1104_48ppl.corems,55302,2794,19.79312813
KL.HLY1104_49ppl.corems,14172,886,15.99548533
KL.HLY1104_50ppl.corems,18733,1443,12.98198198
KL.HLY1104_58ppl.corems,52628,2497,21.07649179
KL.HLY1104_59ppl.corems,67339,3098,21.73628147
KL.HLY1104_60ppl.corems,19043,1014,18.7800789
KL.HLY1104_61ppl.corems,12742,1122,11.35650624
KL.HLY1104_8ppl.corems,58572,2830,20.69681979
ManyFiles_Italy.09_113_01_23186.corems,279,69,4.043478261
ManyFiles_Italy09_008_01_22931.corems,28426,922,30.8308026
ManyFiles_Italy09_008_01_22941.corems,28387,929,30.55651238
ManyFiles_MasterMix_dil_030_01_23104.corems,57008,1592,35.80904523
ManyFiles_MasterMix_dil_030_01_23118.corems,56387,1589,35.48584015
ManyFiles_MGC1903171_FTMS_Lakes_FJ_Italy_01_001_01_22911.corems,23612,672,35.13690476
ManyFiles_MGC1903171_FTMS_Lakes_FJ_Italy_01_114_01_23188.corems,26818,771,34.78339818
ManyFiles_MGC1903171_FTMS_Lakes_FJ_Italy_01_dill_114_01_23200.corems,23857,706,33.7917847
ManyFiles_MGC1903171_FTMS_Lakes_FJ_Italy_01_dill_114_01_23206.corems,25221,747,33.76305221
ManyFiles_MGC1903172_FTMS_Lakes_FJ_Italy_02_022_01_22995.corems,71777,2080,34.50817308
ManyFiles_MGC1903172_FTMS_Lakes_FJ_Italy_02_022_01_23005.corems,72484,2104,34.45057034
ManyFiles_MGC1903173_FTMS_Lakes_FJ_Italy_03_014_01_22888.corems,160,98,1.632653061
ManyFiles_MGC1903173_FTMS_Lakes_FJ_Italy_03_101_01_23143.corems,37326,1215,30.72098765
ManyFiles_MGC1903173_FTMS_Lakes_FJ_Italy_03_dil_101_01_23151.corems,37422,1218,30.72413793
ManyFiles_MGC1903173_FTMS_Lakes_FJ_Italy_03_dil_101_01_23167.corems,36558,1203,30.38902743
ManyFiles_MGC1903174_FTMS_Lakes_FJ_Italy_04_109_01_22621.corems,28715,939,30.58040469
ManyFiles_MGC1903175_FTMS_Lakes_FJ_Italy_05_006_01_22927.corems,33856,1096,30.89051095
ManyFiles_MGC1903175_FTMS_Lakes_FJ_Italy_05_006_01_22937.corems,33795,1104,30.61141304
ManyFiles_MGC1903175_FTMS_Lakes_FJ_Italy_05_116_01_23192.corems,22022,753,29.24568393
ManyFiles_MGC1903175_FTMS_Lakes_FJ_Italy_05_dill_116_01_23210.corems,26254,879,29.86803185
ManyFiles_MGC1903175_FTMS_Lakes_FJ_Italy_05_dill_116_01_23222.corems,22515,769,29.27828349
ManyFiles_MGC1903176_FTMS_Lakes_FJ_Italy_06_004_01_22917.corems,1601,121,13.23140496
ManyFiles_MGC1903176_FTMS_Lakes_FJ_Italy_06_115_01_23190.corems,24593,830,29.63012048
ManyFiles_MGC1903176_FTMS_Lakes_FJ_Italy_06_dill_115_01_23202.corems,30305,973,31.14594039
ManyFiles_MGC1903176_FTMS_Lakes_FJ_Italy_06_dill_115_01_23208.corems,30196,983,30.71820956
ManyFiles_MGC1903177_FTMS_Lakes_FJ_Italy_07_016_01_22973.corems,56062,1614,34.73482032
ManyFiles_MGC1903177_FTMS_Lakes_FJ_Italy_07_016_01_22983.corems,56227,1622,34.66522811
ManyFiles_MGC1903178_FTMS_Lakes_FJ_Italy_08_124_01_22863.corems,33715,1170,28.81623932
ManyFiles_MGC1903178_FTMS_Lakes_FJ_Italy_08_124_01_22873.corems,32818,1149,28.56222802
ManyFiles_MGC1903179_FTMS_Lakes_FJ_Croatia_01_118_01_22619.corems,20196,614,32.89250814
ManyFiles_MGC1903180_FTMS_Lakes_FJ_Croatia_02_020_01_22981.corems,42575,1347,31.60727543
ManyFiles_MGC1903180_FTMS_Lakes_FJ_Croatia_02_020_01_22991.corems,40840,1307,31.24713083
ManyFiles_MGC1903180_FTMS_Lakes_FJ_Croatia_02_112_01_23184.corems,47736,1508,31.65517241
ManyFiles_MGC1903180_FTMS_Lakes_FJ_Croatia_02_112_01_23198.corems,49402,1556,31.74935733
ManyFiles_MGC1903181_FTMS_Lakes_FJ_Croatia_03_013_01_22886.corems,22716,786,28.90076336
ManyFiles_MGC1903181_FTMS_Lakes_FJ_Croatia_03_106_01_23157.corems,20971,748,28.03609626
ManyFiles_MGC1903183_FTMS_Lakes_FJ_Slovenia_01_012_01_22884.corems,41366,1363,30.34922964
ManyFiles_MGC1903183_FTMS_Lakes_FJ_Slovenia_01_012_01_22896.corems,42716,1422,30.03938115
ManyFiles_MGC1903184_FTMS_Lakes_FJ_Austria_01_120_01_22845.corems,31943,1106,28.88155515
ManyFiles_MGC1903184_FTMS_Lakes_FJ_Austria_01_120_01_22855.corems,32083,1101,29.13987284
ManyFiles_MGC1903185_FTMS_Lakes_FJ_Austria_02_122_01_22859.corems,36029,1186,30.37858347
ManyFiles_MGC1903185_FTMS_Lakes_FJ_Austria_02_122_01_22869.corems,36886,1198,30.78964942
ManyFiles_MGC1903186_FTMS_Lakes_FJ_Austria_03_002_01_22913.corems,42088,1292,32.57585139
ManyFiles_MGC1903186_FTMS_Lakes_FJ_Austria_03_002_01_22921.corems,41571,1281,32.45199063
ManyFiles_MGC1903187_FTMS_Lakes_FJ_Austria_04_113_01_22687.corems,38900,1209,32.17535153
ManyFiles_MGC1903187_FTMS_Lakes_FJ_Austria_04_113_01_22718.corems,38680,1202,32.1797005
ManyFiles_MGC1903188_FTMS_Lakes_FJ_Austria_05_021_01_22993.corems,43857,1353,32.41463415
ManyFiles_MGC1903188_FTMS_Lakes_FJ_Austria_05_021_01_23003.corems,44431,1403,31.66856736
ManyFiles_MGC1903189_FTMS_Lakes_FJ_Austria_06_121_01_22857.corems,41001,1206,33.99751244
ManyFiles_MGC1903189_FTMS_Lakes_FJ_Austria_06_121_01_22867.corems,41603,1232,33.76866883
ManyFiles_MGC1903190_FTMS_Lakes_FJ_Austria_07_103_01_22680.corems,30828,916,33.65502183
ManyFiles_MGC1903191_FTMS_Lakes_FJ_Germany_01_123_01_22861.corems,15364,541,28.39926063
ManyFiles_MGC1903191_FTMS_Lakes_FJ_Germany_01_123_01_22871.corems,15760,538,29.2936803
ManyFiles_MGC1903193_FTMS_Lakes_FJ_Germany_03_119_01_22843.corems,46843,1463,32.01845523
ManyFiles_MGC1903193_FTMS_Lakes_FJ_Germany_03_119_01_22853.corems,46137,1445,31.92871972
ManyFiles_MGC1903194_FTMS_Lakes_FJ_Germany_04_009_01_22742.corems,44071,1396,31.56948424
ManyFiles_MGC1903194_FTMS_Lakes_FJ_Germany_04_021_01_22744.corems,62443,1710,36.51637427
ManyFiles_MGC1903195_FTMS_Lakes_FJ_Germany_05_015_01_22890.corems,47362,1449,32.68599034
ManyFiles_MGC1903195_FTMS_Lakes_FJ_Germany_05_015_01_22898.corems,46192,1379,33.49673677
ManyFiles_MGC1903196_FTMS_Lakes_FJ_Germany_06_104_01_22686.corems,52754,1600,32.97125
ManyFiles_MGC1903196_FTMS_Lakes_FJ_Germany_06_104_01_22717.corems,52271,1591,32.85417976
ManyFiles_MGC1903196_FTMS_Lakes_FJ_Germany_06_107_01_23159.corems,52233,1604,32.56421446
ManyFiles_MGC1903196_FTMS_Lakes_FJ_Germany_06_107_01_23173.corems,53984,1635,33.017737
ManyFiles_MGC1903197_FTMS_Lakes_FJ_Germany_07_111_01_22675.corems,56089,1689,33.20840734
ManyFiles_MGC1903198_FTMS_Lakes_FJ_Germany_08_017_01_22900.corems,63392,1882,33.68331562
ManyFiles_MGC1903198_FTMS_Lakes_FJ_Germany_08_017_01_22904.corems,64506,1913,33.71981181
ManyFiles_MGC1903199_FTMS_Lakes_FJ_Germany_09_018_01_22902.corems,60528,1858,32.57696448
ManyFiles_MGC1903199_FTMS_Lakes_FJ_Germany_09_128_01_23250.corems,51317,1665,30.82102102
ManyFiles_MGC1903199_FTMS_Lakes_FJ_Germany_09_128_01_23262.corems,49333,1622,30.41491985
ManyFiles_MGC1903200_FTMS_Lakes_FJ_Germany_10_023_01_22997.corems,689,317,2.173501577
ManyFiles_MGC1903200_FTMS_Lakes_FJ_Germany_10_023_01_23007.corems,681,318,2.141509434
ManyFiles_MGC1903200_FTMS_Lakes_FJ_Germany_10_023_01_23060.corems,62222,1856,33.52478448
ManyFiles_MGC1903200_FTMS_Lakes_FJ_Germany_10_120_01_23218.corems,553,284,1.947183099
ManyFiles_MGC1903200_FTMS_Lakes_FJ_Germany_10_120_01_23234.corems,534,269,1.985130112
ManyFiles_MGC1903201_FTMS_Lakes_FJ_Germany_11_008_01_22740.corems,621,309,2.009708738
ManyFiles_MGC1903202_FTMS_Lakes_FJ_Switzerland_01_005_01_22919.corems,39529,1257,31.44709626
ManyFiles_MGC1903202_FTMS_Lakes_FJ_Switzerland_01_005_01_22925.corems,38862,1238,31.39095315
ManyFiles_MGC1903203_FTMS_Lakes_FJ_Switzerland_02_127_01_22620.corems,23506,754,31.17506631
ManyFiles_MGC1903204_FTMS_Lakes_FJ_Switzerland_03_011_01_22882.corems,25198,827,30.46916566
ManyFiles_MGC1903204_FTMS_Lakes_FJ_Switzerland_03_011_01_22894.corems,30607,998,30.66833667
ManyFiles_MGC1903204_FTMS_Lakes_FJ_Switzerland_03_105_01_23153.corems,33670,1076,31.29182156
ManyFiles_MGC1903205_FTMS_Lakes_FJ_Switzerland_04_003_01_22915.corems,36922,1222,30.21440262
ManyFiles_MGC1903205_FTMS_Lakes_FJ_Switzerland_04_003_01_22923.corems,37331,1220,30.59918033
ManyFiles_MGC1903206_FTMS_Lakes_FJ_France_01_119_01_22669.corems,44148,1262,34.98256735
ManyFiles_MGC1903207_FTMS_Lakes_FJ_France_02_001_01_22410.corems,18171,679,26.76141384
ManyFiles_MGC1903207_FTMS_Lakes_FJ_France_02_001_01_22416.corems,19287,710,27.16478873
ManyFiles_MGC1903207_FTMS_Lakes_FJ_France_02_118_01_23214.corems,17042,636,26.79559748
ManyFiles_MGC1903207_FTMS_Lakes_FJ_France_02_118_01_23230.corems,17357,647,26.82689335
ManyFiles_MGC1903208_FTMS_Lakes_FJ_France_03_012_01_22952.corems,36940,1241,29.76631749
ManyFiles_MGC1903208_FTMS_Lakes_FJ_France_03_012_01_22962.corems,4780,242,19.75206612
ManyFiles_MGC1903209_FTMS_Lakes_FJ_France_04_017_01_22760.corems,20451,699,29.25751073
ManyFiles_MGC1903209_FTMS_Lakes_FJ_France_04_138_01_23295.corems,34353,1158,29.66580311
ManyFiles_MGC1903209_FTMS_Lakes_FJ_France_04_138_01_23301.corems,32697,1112,29.40377698
ManyFiles_MGC1903210_FTMS_Lakes_FJ_France_05_019_01_22701.corems,566,222,2.54954955
ManyFiles_MGC1903211_FTMS_Lakes_FJ_France_06_028_01_22702.corems,27738,972,28.53703704
ManyFiles_MGC1903212_FTMS_Lakes_FJ_France_07_007_01_22738.corems,51561,1491,34.58148893
ManyFiles_MGC1903213_FTMS_Lakes_FJ_Poland_01_016_01_22892.corems,30273,1196,25.31187291
ManyFiles_MGC1903213_FTMS_Lakes_FJ_Poland_01_126_01_23246.corems,25833,1098,23.5273224
ManyFiles_MGC1903213_FTMS_Lakes_FJ_Poland_01_126_01_23258.corems,26726,1136,23.52640845
ManyFiles_MGC1903214_FTMS_Lakes_FJ_Poland_02_005_01_22734.corems,559,251,2.227091633
ManyFiles_MGC1903215_FTMS_Lakes_FJ_Denmark_01_003_01_22729.corems,73288,2022,36.24530168
ManyFiles_MGC1903216_FTMS_Lakes_FJ_Sweden_01_007_01_22929.corems,55332,1471,37.61522774
ManyFiles_MGC1903216_FTMS_Lakes_FJ_Sweden_01_007_01_22939.corems,55907,1474,37.92876526
ManyFiles_MGC1903216_FTMS_Lakes_FJ_Sweden_01_125_01_23244.corems,66126,1832,36.09497817
ManyFiles_MGC1903216_FTMS_Lakes_FJ_Sweden_01_125_01_23256.corems,65667,1834,35.80534351
ManyFiles_MGC1903217_FTMS_Lakes_FJ_Sweden_02_120_01_22676.corems,55166,1502,36.72836218
ManyFiles_MGC1903218_FTMS_Lakes_FJ_Sweden_03_015_01_22756.corems,45909,1252,36.66853035
ManyFiles_MGC1903219_FTMS_Lakes_FJ_Sweden_04_002_01_22412.corems,65961,1899,34.73459716
ManyFiles_MGC1903219_FTMS_Lakes_FJ_Sweden_04_014_01_22956.corems,50549,1514,33.38771466
ManyFiles_MGC1903219_FTMS_Lakes_FJ_Sweden_04_014_01_22966.corems,49557,1491,33.23742455
ManyFiles_MGC1903219_FTMS_Lakes_FJ_Sweden_04_dil_014_01_23064.corems,68120,1951,34.91542799
ManyFiles_MGC1903219_FTMS_Lakes_FJ_Sweden_04_dil_014_01_23070.corems,67352,1917,35.13406364
ManyFiles_MGC1903220_FTMS_Lakes_FJ_Sweden_05_039_01_22715.corems,38707,1152,33.59982639
ManyFiles_MGC1903221_FTMS_Lakes_FJ_Sweden_06_006_01_22736.corems,42762,1213,35.25309151
ManyFiles_MGC1903223_FTMS_Lakes_FJ_Sweden_08_017_01_22975.corems,65997,1848,35.71266234
ManyFiles_MGC1903223_FTMS_Lakes_FJ_Sweden_08_017_01_22985.corems,65324,1832,35.65720524
ManyFiles_MGC1903223_FTMS_Lakes_FJ_Sweden_08_017_01_23110.corems,63315,1774,35.69052988
ManyFiles_MGC1903223_FTMS_Lakes_FJ_Sweden_08_017_01_23124.corems,63647,1800,35.35944444
ManyFiles_MGC1903224_FTMS_Lakes_FJ_Sweden_09_028_01_23020.corems,55352,1528,36.22513089
ManyFiles_MGC1903224_FTMS_Lakes_FJ_Sweden_09_028_01_23030.corems,55644,1538,36.17945384
ManyFiles_MGC1903225_FTMS_Lakes_FJ_Sweden_10_021_01_22713.corems,55183,1522,36.25689882
ManyFiles_MGC1903226_FTMS_Lakes_FJ_Sweden_11_012_01_22712.corems,33832,1015,33.3320197
ManyFiles_MGC1903228_FTMS_Lakes_FJ_Sweden_13_020_01_22766.corems,39830,1101,36.17620345
ManyFiles_MGC1903230_FTMS_Lakes_FJ_Sweden_15_128_01_22670.corems,34295,1096,31.29105839
