sample,total.transformations,num.of.formulas,normalized.trans
ManyFiles_MGC1903231_FTMS_Lakes_FJ_Sweden_16_019_01_22979.corems,51517,1449,35.55348516
ManyFiles_MGC1903231_FTMS_Lakes_FJ_Sweden_16_019_01_22989.corems,51752,1453,35.61734343
ManyFiles_MGC1903231_FTMS_Lakes_FJ_Sweden_16_019_01_23114.corems,55370,1553,35.65357373
ManyFiles_MGC1903231_FTMS_Lakes_FJ_Sweden_16_019_01_23136.corems,55671,1554,35.82432432
ManyFiles_MGC1903231_FTMS_Lakes_FJ_Sweden_16_111_01_23182.corems,55030,1568,35.09566327
ManyFiles_MGC1903231_FTMS_Lakes_FJ_Sweden_16_dill_111_01_23196.corems,54190,1537,35.25699414
ManyFiles_MGC1903231_FTMS_Lakes_FJ_Sweden_16_dill_111_01_23204.corems,51575,1441,35.79111728
ManyFiles_MGC1903232_FTMS_Lakes_FJ_Sweden_17_102_01_22674.corems,60493,1694,35.71015348
ManyFiles_MGC1903233_FTMS_Lakes_FJ_Sweden_18_015_01_22958.corems,51405,1450,35.45172414
ManyFiles_MGC1903233_FTMS_Lakes_FJ_Sweden_18_015_01_22968.corems,51705,1448,35.70787293
ManyFiles_MGC1903233_FTMS_Lakes_FJ_Sweden_18_015_01_23108.corems,54235,1552,34.94523196
ManyFiles_MGC1903233_FTMS_Lakes_FJ_Sweden_18_015_01_23122.corems,55102,1558,35.36713736
ManyFiles_MGC1903234_FTMS_Lakes_FJ_Sweden_182_004_01_22731.corems,45021,1262,35.67432647
ManyFiles_MGC1903235_FTMS_Lakes_FJ_Sweden_19_011_01_22748.corems,51238,1405,36.4683274
ManyFiles_MGC1903237_FTMS_Lakes_FJ_Sweden_21_001_01_22725.corems,33408,1018,32.8172888
ManyFiles_MGC1903238_FTMS_Lakes_FJ_Sweden_22_113_01_22818.corems,69906,1966,35.55747711
ManyFiles_MGC1903238_FTMS_Lakes_FJ_Sweden_22_113_01_22828.corems,70014,1978,35.39635996
ManyFiles_MGC1903239_FTMS_Lakes_FJ_Sweden_23_030_01_22714.corems,30204,1008,29.96428571
ManyFiles_MGC1903240_FTMS_Lakes_FJ_Sweden_24_018_01_22977.corems,60810,1700,35.77058824
ManyFiles_MGC1903240_FTMS_Lakes_FJ_Sweden_24_018_01_22987.corems,60871,1711,35.57627119
ManyFiles_MGC1903240_FTMS_Lakes_FJ_Sweden_24_018_01_23112.corems,60671,1715,35.37667638
ManyFiles_MGC1903240_FTMS_Lakes_FJ_Sweden_24_018_01_23134.corems,60543,1708,35.44672131
ManyFiles_MGC1903241_FTMS_Lakes_FJ_Sweden_25_011_01_22950.corems,56096,1574,35.63913596
ManyFiles_MGC1903241_FTMS_Lakes_FJ_Sweden_25_011_01_22960.corems,54882,1549,35.43060039
ManyFiles_MGC1903241_FTMS_Lakes_FJ_Sweden_25_dil_011_01_23106.corems,61321,1766,34.72310306
ManyFiles_MGC1903241_FTMS_Lakes_FJ_Sweden_25_dil_011_01_23120.corems,61044,1760,34.68409091
ManyFiles_MGC1903242_FTMS_Lakes_FJ_Sweden_26_139_01_22684.corems,26711,958,27.88204593
ManyFiles_MGC1903243_FTMS_Lakes_FJ_Sweden_27_033_01_23040.corems,60831,1694,35.90968123
ManyFiles_MGC1903243_FTMS_Lakes_FJ_Sweden_27_033_01_23050.corems,61374,1702,36.05992949
ManyFiles_MGC1903244_FTMS_Lakes_FJ_Sweden_28_105_01_22692.corems,21799,851,25.61574618
ManyFiles_MGC1903244_FTMS_Lakes_FJ_Sweden_28_135_01_23289.corems,36994,1157,31.97407087
ManyFiles_MGC1903245_FTMS_Lakes_FJ_Sweden_29_138_01_22678.corems,16088,700,22.98285714
ManyFiles_MGC1903246_FTMS_Lakes_FJ_Sweden_30_132_01_23273.corems,32550,1081,30.11100833
ManyFiles_MGC1903246_FTMS_Lakes_FJ_Sweden_30_132_01_23283.corems,32228,1070,30.11962617
ManyFiles_MGC1903246_FTMS_Lakes_FJ_Sweden_30_139_01_22696.corems,26690,962,27.74428274
ManyFiles_MGC1903247_FTMS_Lakes_FJ_Sweden_302_104_01_23149.corems,47136,1436,32.82451253
ManyFiles_MGC1903247_FTMS_Lakes_FJ_Sweden_302_131_01_22689.corems,4892,409,11.9608802
ManyFiles_MGC1903247_FTMS_Lakes_FJ_Sweden_302_131_01_22720.corems,4893,405,12.08148148
ManyFiles_MGC1903247_FTMS_Lakes_FJ_Sweden_302_dil_104_01_23155.corems,45395,1320,34.39015152
ManyFiles_MGC1903247_FTMS_Lakes_FJ_Sweden_302_dil_104_01_23169.corems,53273,1583,33.65319015
ManyFiles_MGC1903248_FTMS_Lakes_FJ_Sweden_31_111_01_22814.corems,50750,1387,36.58976208
ManyFiles_MGC1903248_FTMS_Lakes_FJ_Sweden_31_111_01_22824.corems,51682,1395,37.04802867
ManyFiles_MGC1903249_FTMS_Lakes_FJ_Sweden_32_106_01_22791.corems,57454,1594,36.04391468
ManyFiles_MGC1903249_FTMS_Lakes_FJ_Sweden_32_106_01_22804.corems,57276,1590,36.02264151
ManyFiles_MGC1903249_FTMS_Lakes_FJ_Sweden_32_108_01_23161.corems,57498,1585,36.27634069
ManyFiles_MGC1903249_FTMS_Lakes_FJ_Sweden_32_108_01_23175.corems,57824,1577,36.66708941
ManyFiles_MGC1903250_FTMS_Lakes_FJ_Sweden_33_108_01_22795.corems,76154,2094,36.36771729
ManyFiles_MGC1903250_FTMS_Lakes_FJ_Sweden_33_108_01_22808.corems,76600,2129,35.97933302
ManyFiles_MGC1903251_FTMS_Lakes_FJ_Sweden_34_112_01_22681.corems,13997,637,21.9733124
ManyFiles_MGC1903252_FTMS_Lakes_FJ_Sweden_35_110_01_23165.corems,54297,1509,35.98210736
ManyFiles_MGC1903252_FTMS_Lakes_FJ_Sweden_35_140_01_22690.corems,9006,524,17.1870229
ManyFiles_MGC1903252_FTMS_Lakes_FJ_Sweden_35_140_01_22721.corems,9156,530,17.2754717
ManyFiles_MGC1903252_FTMS_Lakes_FJ_Sweden_35_dil_110_01_23171.corems,62600,1784,35.0896861
ManyFiles_MGC1903252_FTMS_Lakes_FJ_Sweden_35_dil_110_01_23298.corems,62713,1759,35.65264355
ManyFiles_MGC1903255_FTMS_Lakes_FJ_Sweden_38_110_01_22799.corems,73627,2041,36.07398334
ManyFiles_MGC1903255_FTMS_Lakes_FJ_Sweden_38_110_01_22812.corems,73629,2053,35.86410132
ManyFiles_MGC1903256_FTMS_Lakes_FJ_Sweden_39_130_01_22683.corems,22630,803,28.18181818
ManyFiles_MGC1903257_FTMS_Lakes_FJ_Sweden_40_125_01_22865.corems,33551,1083,30.97968606
ManyFiles_MGC1903257_FTMS_Lakes_FJ_Sweden_40_125_01_22875.corems,33675,1065,31.61971831
ManyFiles_MGC1903257_FTMS_Lakes_FJ_Sweden_40_127_01_23248.corems,18391,760,24.19868421
ManyFiles_MGC1903257_FTMS_Lakes_FJ_Sweden_40_127_01_23260.corems,17567,747,23.5167336
ManyFiles_MGC1903258_FTMS_Lakes_FJ_Sweden_41_010_01_22700.corems,35164,1121,31.36842105
ManyFiles_MGC1903259_FTMS_Lakes_FJ_Sweden_42_114_01_22820.corems,72158,2003,36.02496256
ManyFiles_MGC1903259_FTMS_Lakes_FJ_Sweden_42_114_01_22830.corems,72196,1984,36.3891129
ManyFiles_MGC1903260_FTMS_Lakes_FJ_Sweden_43_112_01_22816.corems,0,6,0
ManyFiles_MGC1903260_FTMS_Lakes_FJ_Sweden_43_137_01_23293.corems,45756,1264,36.19936709
ManyFiles_MGC1903262_FTMS_Lakes_FJ_Sweden_45_040_01_23084.corems,54438,1498,36.34045394
ManyFiles_MGC1903262_FTMS_Lakes_FJ_Sweden_45_105_01_22779.corems,50908,1415,35.97738516
ManyFiles_MGC1903262_FTMS_Lakes_FJ_Sweden_45_105_01_22789.corems,51218,1423,35.99297259
ManyFiles_MGC1903262_FTMS_Lakes_FJ_Sweden_45_dil_040_01_23088.corems,51598,1423,36.26001405
ManyFiles_MGC1903262_FTMS_Lakes_FJ_Sweden_45_dil_040_01_23102.corems,50233,1398,35.93204578
ManyFiles_MGC1903262_FTMS_Lakes_FJ_Sweden_45_dil_040_01_23138.corems,51241,1432,35.78282123
ManyFiles_MGC1903264_FTMS_Lakes_FJ_Sweden_47_118_01_22841.corems,43710,1202,36.36439268
ManyFiles_MGC1903264_FTMS_Lakes_FJ_Sweden_47_118_01_22851.corems,43798,1208,36.25662252
ManyFiles_MGC1903264_FTMS_Lakes_FJ_Sweden_47_129_01_23252.corems,48390,1365,35.45054945
ManyFiles_MGC1903264_FTMS_Lakes_FJ_Sweden_47_129_01_23264.corems,48847,1363,35.83785767
ManyFiles_MGC1903265_FTMS_Lakes_FJ_Sweden_48_025_01_23001.corems,45077,1220,36.94836066
ManyFiles_MGC1903265_FTMS_Lakes_FJ_Sweden_48_025_01_23011.corems,43845,1188,36.90656566
ManyFiles_MGC1903266_FTMS_Lakes_FJ_Norway_01_110_01_22668.corems,56101,1547,36.26438268
ManyFiles_MGC1903269_FTMS_Lakes_FJ_Norway_05_107_01_22793.corems,63905,1831,34.90169306
ManyFiles_MGC1903269_FTMS_Lakes_FJ_Norway_05_107_01_22806.corems,64020,1841,34.77457903
ManyFiles_MGC1903270_FTMS_Lakes_FJ_Norway_06_109_01_22797.corems,66857,1831,36.51392682
ManyFiles_MGC1903270_FTMS_Lakes_FJ_Norway_06_109_01_22810.corems,66133,1817,36.39680793
ManyFiles_MGC1903271_FTMS_Lakes_FJ_Norway_07_026_01_23016.corems,60031,1641,36.58196222
ManyFiles_MGC1903271_FTMS_Lakes_FJ_Norway_07_026_01_23026.corems,59940,1660,36.10843373
ManyFiles_MGC1903271_FTMS_Lakes_FJ_Norway_07_119_01_23216.corems,66709,1854,35.9811219
ManyFiles_MGC1903271_FTMS_Lakes_FJ_Norway_07_119_01_23232.corems,66725,1866,35.75830654
ManyFiles_MGC1903271_FTMS_Lakes_FJ_Norway_07_dil_026_01_23062.corems,63153,1751,36.06681896
ManyFiles_MGC1903272_FTMS_Lakes_FJ_Norway_08_102_01_23145.corems,68257,1922,35.51352758
ManyFiles_MGC1903272_FTMS_Lakes_FJ_Norway_08_103_01_22775.corems,66906,1883,35.53159851
ManyFiles_MGC1903272_FTMS_Lakes_FJ_Norway_08_103_01_22877.corems,68371,1940,35.24278351
ManyFiles_MGC1903274_FTMS_Lakes_FJ_Norway_10_011_01_22706.corems,2279,347,6.567723343
ManyFiles_MGC1903276_FTMS_Lakes_FJ_Norway_12_027_01_23018.corems,54819,1514,36.20805812
ManyFiles_MGC1903276_FTMS_Lakes_FJ_Norway_12_027_01_23028.corems,55260,1522,36.30749014
ManyFiles_MGC1903276_FTMS_Lakes_FJ_Norway_12_029_01_22708.corems,18693,750,24.924
ManyFiles_MGC1903278_FTMS_Lakes_FJ_Norway_14_002_01_22705.corems,25524,749,34.07743658
ManyFiles_MGC1903278_FTMS_Lakes_FJ_Norway_14_032_01_23038.corems,23959,896,26.73995536
ManyFiles_MGC1903278_FTMS_Lakes_FJ_Norway_14_032_01_23048.corems,27587,957,28.82654127
ManyFiles_MGC1903278_FTMS_Lakes_FJ_Norway_14_dil_032_01_23056.corems,48253,1374,35.11863173
ManyFiles_MGC1903278_FTMS_Lakes_FJ_Norway_14_dil_032_01_23068.corems,60203,1676,35.92064439
ManyFiles_MGC1903279_FTMS_Lakes_FJ_Norway_15_003_01_22414.corems,46718,1270,36.78582677
ManyFiles_MGC1903279_FTMS_Lakes_FJ_Norway_15_029_01_23022.corems,47265,1258,37.57154213
ManyFiles_MGC1903279_FTMS_Lakes_FJ_Norway_15_029_01_23032.corems,60827,1675,36.31462687
ManyFiles_MGC1903279_FTMS_Lakes_FJ_Norway_15_029_01_23058.corems,61565,1704,36.12969484
ManyFiles_MGC1903279_FTMS_Lakes_FJ_Norway_15_029_01_23066.corems,61538,1713,35.92410975
ManyFiles_MGC1903280_FTMS_Lakes_FJ_Norway_16_121_01_22694.corems,17124,753,22.74103586
ManyFiles_MGC1903280_FTMS_Lakes_FJ_Norway_16_133_01_23275.corems,61724,1715,35.99067055
ManyFiles_MGC1903280_FTMS_Lakes_FJ_Norway_16_133_01_23285.corems,61382,1716,35.77039627
ManyFiles_MGC1903283_FTMS_Lakes_FJ_Finland_03_031_01_23036.corems,34642,1023,33.86314761
ManyFiles_MGC1903283_FTMS_Lakes_FJ_Finland_03_031_01_23046.corems,34840,1028,33.89105058
ManyFiles_MGC1903284_FTMS_Lakes_FJ_Finland_04_101_01_22771.corems,15723,588,26.73979592
ManyFiles_MGC1903284_FTMS_Lakes_FJ_Finland_04_101_01_22781.corems,16188,602,26.89036545
ManyFiles_MGC1903284_FTMS_Lakes_FJ_Finland_04_103_01_23147.corems,17547,603,29.09950249
ManyFiles_MGC1903285_FTMS_Lakes_FJ_Finland_05_035_01_23044.corems,65591,1807,36.29828445
ManyFiles_MGC1903285_FTMS_Lakes_FJ_Finland_05_035_01_23054.corems,66752,1841,36.25855513
ManyFiles_MGC1903286_FTMS_Lakes_FJ_Finland_06_037_01_22703.corems,65235,1806,36.12126246
ManyFiles_MGC1903286_FTMS_Lakes_FJ_Finland_06_136_01_23291.corems,29567,1043,28.34803452
ManyFiles_MGC1903289_FTMS_Lakes_FJ_Finland_09_010_01_22746.corems,48436,1344,36.03869048
ManyFiles_MGC1903290_FTMS_Lakes_FJ_Finland_10_009_01_22933.corems,37854,1081,35.01757632
ManyFiles_MGC1903290_FTMS_Lakes_FJ_Finland_10_009_01_22943.corems,38618,1103,35.01178604
ManyFiles_MGC1903290_FTMS_Lakes_FJ_Finland_10_009_01_23116.corems,55088,1530,36.00522876
ManyFiles_MGC1903290_FTMS_Lakes_FJ_Finland_10_009_01_23132.corems,54913,1521,36.10322156
ManyFiles_MGC1903291_FTMS_Lakes_FJ_Finland_11_020_01_22707.corems,7890,588,13.41836735
ManyFiles_MGC1903293_FTMS_Lakes_FJ_Finland_13_038_01_23080.corems,42054,1213,34.66941467
ManyFiles_MGC1903293_FTMS_Lakes_FJ_Finland_13_038_01_23098.corems,41515,1195,34.74058577
ManyFiles_MGC1903293_FTMS_Lakes_FJ_Finland_13_102_01_22773.corems,22411,720,31.12638889
ManyFiles_MGC1903293_FTMS_Lakes_FJ_Finland_13_102_01_22783.corems,19932,667,29.88305847
ManyFiles_MGC1903294_FTMS_Lakes_FJ_Finland_14_003_01_22711.corems,33769,993,34.00704935
ManyFiles_MGC1903294_FTMS_Lakes_FJ_Finland_14_dil_139_01_23303.corems,34965,1024,34.14550781
ManyFiles_MGC1903294_FTMS_Lakes_FJ_Finland_14_dil_139_01_23305.corems,35068,1062,33.02071563
ManyFiles_MGC1903295_FTMS_Lakes_FJ_Finland_15_039_01_23082.corems,37037,1093,33.88563586
ManyFiles_MGC1903295_FTMS_Lakes_FJ_Finland_15_039_01_23100.corems,36839,1078,34.17346939
ManyFiles_MGC1903295_FTMS_Lakes_FJ_Finland_15_104_01_22777.corems,32023,977,32.77686796
ManyFiles_MGC1903295_FTMS_Lakes_FJ_Finland_15_104_01_22787.corems,29872,921,32.43431053
ManyFiles_MGC1903297_FTMS_Lakes_FJ_Finland_17_001_01_22699.corems,38749,1159,33.43313201
ManyFiles_MGC1903298_FTMS_Lakes_FJ_Finland_18_115_01_22822.corems,64000,1778,35.99550056
ManyFiles_MGC1903298_FTMS_Lakes_FJ_Finland_18_115_01_22832.corems,63642,1774,35.87485908
ManyFiles_MGC1903298_FTMS_Lakes_FJ_Finland_18_124_01_23242.corems,59497,1651,36.0369473
ManyFiles_MGC1903298_FTMS_Lakes_FJ_Finland_18_124_01_23254.corems,58678,1632,35.95465686
ManyFiles_MGC1903299_FTMS_Lakes_FJ_Finland_19_037_01_23078.corems,48940,1439,34.00972898
ManyFiles_MGC1903299_FTMS_Lakes_FJ_Finland_19_037_01_23092.corems,42877,1271,33.73485445
ManyFiles_MGC1903299_FTMS_Lakes_FJ_Finland_19_037_01_23096.corems,43707,1295,33.75057915
ManyFiles_MGC1903299_FTMS_Lakes_FJ_Finland_19_116_01_22837.corems,48677,1423,34.2073085
ManyFiles_MGC1903299_FTMS_Lakes_FJ_Finland_19_116_01_22847.corems,47536,1409,33.73740241
ManyFiles_MGC1903300_FTMS_Lakes_FJ_Finland_20_036_01_23076.corems,50972,1454,35.05639615
ManyFiles_MGC1903300_FTMS_Lakes_FJ_Finland_20_036_01_23086.corems,50858,1440,35.31805556
ManyFiles_MGC1903300_FTMS_Lakes_FJ_Finland_20_036_01_23094.corems,49540,1423,34.81377372
ManyFiles_MGC1903301_FTMS_Lakes_FJ_Plastics_013_01_22954.corems,161,69,2.333333333
ManyFiles_MGC1903301_FTMS_Lakes_FJ_Plastics_013_01_22964.corems,161,68,2.367647059
ManyFiles_MGC1903302_FTMS_Lakes_FJ_Process_blank_PPL_010_01_22935.corems,90,56,1.607142857
ManyFiles_MGC1903302_FTMS_Lakes_FJ_Process_blank_PPL_010_01_22945.corems,79,55,1.436363636
ManyFiles_MM_030_01_23024.corems,56036,1565,35.8057508
ManyFiles_MM_030_01_23034.corems,56080,1573,35.65162111
ManyFiles_N14_121_01_23220.corems,26563,775,34.27483871
ManyFiles_N14_121_01_23236.corems,26713,775,34.4683871
ManyFiles_Nelha_052_01_23013.corems,28270,1299,21.76289453
ManyFiles_Nelha_054_01_23226.corems,0,3,0
ManyFiles_Std_154_01_22666.corems,65858,1929,34.1410057
ManyFiles_Std_154_01_22673.corems,66330,1921,34.5288912
ManyFiles_Std_154_01_22698.corems,66086,1905,34.69081365
ManyFiles_Swed.49_024_01_22999.corems,38360,1133,33.85701677
ManyFiles_Swed.49_024_01_23009.corems,38589,1128,34.21010638
ManyFiles_Sweden.49_117_01_23194.corems,57328,1586,36.14627995
ManyFiles_Sweden.49_117_01_23212.corems,56683,1578,35.9207858
PAPI_ESI_neg_Papi6_Ex16_0121_12ppm_20140805_000001.corems,156117,4913,31.77630775
PAPI_ESI_neg_Papi6_Ex30_0109_15ppm_20140805_000001.corems,133628,4332,30.84672207
S19S_0001_Sed_Field_ICR.D_p2.corems,40909,1789,22.86696478
S19S_0001_Sed_Field_ICR.M_p2.corems,36615,1675,21.85970149
S19S_0001_Sed_Field_ICR.U_p2.corems,28282,1492,18.95576408
S19S_0003_Sed_Field_ICR.D_p15.corems,29721,1408,21.10866477
S19S_0003_Sed_Field_ICR.M_p15.corems,6610,482,13.71369295
S19S_0003_Sed_Field_ICR.U_p15.corems,31674,1500,21.116
S19S_0004_Sed_Field_ICR.D_p15.corems,7254,519,13.97687861
S19S_0004_Sed_Field_ICR.M_p15.corems,23190,1306,17.75650842
S19S_0004_Sed_Field_ICR.U_p15.corems,11668,816,14.29901961
S19S_0006_Sed_Field_ICR.D_p2.corems,35476,1570,22.59617834
S19S_0006_Sed_Field_ICR.M_p2.corems,29293,1255,23.34103586
S19S_0006_Sed_Field_ICR.U_p2.corems,45982,1729,26.59456333
S19S_0007_Sed_Field_ICR.D_p15.corems,5193,481,10.7962578
S19S_0008_Sed_Field_ICR.D_p15.corems,6274,549,11.428051
S19S_0008_Sed_Field_ICR.M_p15.corems,9800,719,13.63004172
S19S_0008_Sed_Field_ICR.U_p15.corems,4008,431,9.299303944
S19S_0009_Sed_Field_ICR.M_p2.corems,28536,1379,20.69325598
S19S_0009_Sed_Field_ICR.U_p2.corems,39988,1670,23.94491018
S19S_0010_Sed_Field_ICR_D_p15.corems,26311,1454,18.09559835
S19S_0010_Sed_Field_ICR.M_p15.corems,10989,781,14.07042254
S19S_0010_Sed_Field_ICR.U_p15.corems,22195,1163,19.08426483
S19S_0011_Sed_Field_ICR.D_p2.corems,30634,1133,27.03795234
S19S_0011_Sed_Field_ICR.M_p2.corems,27953,1101,25.38873751
S19S_0011_Sed_Field_ICR.U_p2.corems,49128,1828,26.87527352
S19S_0012_Sed_Field_ICR.D_p2.corems,40373,1717,23.51368666
S19S_0012_Sed_Field_ICR.M_p2.corems,37734,1547,24.39172592
S19S_0012_Sed_Field_ICR.U_p2.corems,33765,1522,22.18462549
S19S_0013_Sed_Field_ICR.D_p2.corems,45240,1547,29.24369748
S19S_0013_Sed_Field_ICR.M_p2.corems,36247,1396,25.96489971
S19S_0013_Sed_Field_ICR.U_p2.corems,38203,1456,26.23832418
S19S_0014_Sed_Field_ICR.D_p2.corems,39160,1505,26.01993355
S19S_0014_Sed_Field_ICR.M_p2.corems,43577,1605,27.15077882
S19S_0014_Sed_Field_ICR.U_p2.corems,48185,1740,27.69252874
S19S_0015_Sed_Field_ICR.D_p2.corems,18737,893,20.98208287
S19S_0015_Sed_Field_ICR.M_p2.corems,22652,1152,19.66319444
S19S_0015_Sed_Field_ICR.U_p2.corems,37369,1565,23.87795527
S19S_0016_Sed_Field_ICR.D_p2.corems,26822,1391,19.28253055
S19S_0016_Sed_Field_ICR.M_p2.corems,35569,1462,24.32900137
S19S_0016_Sed_Field_ICR.U_p1.corems,16208,798,20.31077694
S19S_0017_Sed_Field_ICR.D_p2.corems,41601,1546,26.9087969
S19S_0017_Sed_Field_ICR.M_p2.corems,37460,1491,25.1240778
S19S_0017_Sed_Field_ICR.U_p2.corems,32561,1417,22.97882851
S19S_0018_Sed_Field_ICR.D_p2.corems,14737,1037,14.21118611
S19S_0018_Sed_Field_ICR.M_p2.corems,17743,1129,15.71567759
S19S_0018_Sed_Field_ICR.U_p2.corems,17182,1030,16.6815534
S19S_0019_Sed_Field_ICR.D_p2.corems,26126,1391,18.7821711
S19S_0019_Sed_Field_ICR.M_p2.corems,33168,1488,22.29032258
S19S_0019_Sed_Field_ICR.U_p2.corems,33556,1548,21.67700258
S19S_0020_Sed_Field_ICR.D_p2.corems,46293,1721,26.89889599
S19S_0020_Sed_Field_ICR.M_p2.corems,47633,1742,27.34385763
S19S_0020_Sed_Field_ICR.U_p2.corems,29862,1346,22.18573551
S19S_0021_Sed_Field_ICR.D_p2.corems,39515,1563,25.28150992
S19S_0021_Sed_Field_ICR.M_p2.corems,38511,1484,25.95080863
S19S_0021_Sed_Field_ICR.U_p2.corems,45864,1715,26.74285714
S19S_0022_Sed_Field_ICR.D_p2.corems,44148,1791,24.64991625
S19S_0022_Sed_Field_ICR.M_p2.corems,44757,1832,24.43067686
S19S_0022_Sed_Field_ICR.U_p2.corems,44678,1759,25.3996589
S19S_0023_Sed_Field_ICR.D_p2.corems,23428,1165,20.10987124
S19S_0023_Sed_Field_ICR.M_p2.corems,30420,1374,22.13973799
S19S_0023_Sed_Field_ICR.U_p2.corems,20005,968,20.66632231
S19S_0024_Sed_Field_ICR.D_p15.corems,14327,886,16.17042889
S19S_0024_Sed_Field_ICR.M_p2.corems,22396,1093,20.49039341
